-5.0,-180.0,10.24
-5.0,-179.0,10.25
-5.0,-178.0,10.25
-5.0,-177.0,10.24
-5.0,-176.0,10.22
-5.0,-175.0,10.2
-5.0,-174.0,10.18
-5.0,-173.0,10.16
-5.0,-172.0,10.13
-5.0,-171.0,10.1
-5.0,-170.0,10.07
-5.0,-169.0,10.04
-5.0,-168.0,10.01
-5.0,-167.0,9.99
-5.0,-166.0,9.96
-5.0,-165.0,9.94
-5.0,-164.0,9.92
-5.0,-163.0,9.9
-5.0,-162.0,9.89
-5.0,-161.0,9.88
-5.0,-160.0,9.87
-5.0,-159.0,9.86
-5.0,-158.0,9.86
-5.0,-157.0,9.86
-5.0,-156.0,9.86
-5.0,-155.0,9.87
-5.0,-154.0,9.88
-5.0,-153.0,9.88
-5.0,-152.0,9.89
-5.0,-151.0,9.9
-5.0,-150.0,9.91
-5.0,-149.0,9.91
-5.0,-148.0,9.92
-5.0,-147.0,9.92
-5.0,-146.0,9.93
-5.0,-145.0,9.93
-5.0,-144.0,9.92
-5.0,-143.0,9.92
-5.0,-142.0,9.91
-5.0,-141.0,9.9
-5.0,-140.0,9.88
-5.0,-139.0,9.86
-5.0,-138.0,9.84
-5.0,-137.0,9.81
-5.0,-136.0,9.78
-5.0,-135.0,9.74
-5.0,-134.0,9.71
-5.0,-133.0,9.67
-5.0,-132.0,9.62
-5.0,-131.0,9.58
-5.0,-130.0,9.53
-5.0,-129.0,9.48
-5.0,-128.0,9.44
-5.0,-127.0,9.39
-5.0,-126.0,9.34
-5.0,-125.0,9.29
-5.0,-124.0,9.24
-5.0,-123.0,9.19
-5.0,-122.0,9.15
-5.0,-121.0,9.1
-5.0,-120.0,9.06
-5.0,-119.0,9.02
-5.0,-118.0,8.97
-5.0,-117.0,8.93
-5.0,-116.0,8.89
-5.0,-115.0,8.85
-5.0,-114.0,8.81
-5.0,-113.0,8.76
-5.0,-112.0,8.71
-5.0,-111.0,8.66
-5.0,-110.0,8.6
-5.0,-109.0,8.53
-5.0,-108.0,8.46
-5.0,-107.0,8.37
-5.0,-106.0,8.28
-5.0,-105.0,8.17
-5.0,-104.0,8.05
-5.0,-103.0,7.91
-5.0,-102.0,7.76
-5.0,-101.0,7.58
-5.0,-100.0,7.39
-5.0,-99.0,7.18
-5.0,-98.0,6.94
-5.0,-97.0,6.68
-5.0,-96.0,6.39
-5.0,-95.0,6.08
-5.0,-94.0,5.75
-5.0,-93.0,5.38
-5.0,-92.0,4.99
-5.0,-91.0,4.58
-5.0,-90.0,4.13
-5.0,-89.0,3.66
-5.0,-88.0,3.16
-5.0,-87.0,2.64
-5.0,-86.0,2.08
-5.0,-85.0,1.51
-5.0,-84.0,0.91
-5.0,-83.0,0.28
-5.0,-82.0,-0.36
-5.0,-81.0,-1.02
-5.0,-80.0,-1.71
-5.0,-79.0,-2.41
-5.0,-78.0,-3.12
-5.0,-77.0,-3.85
-5.0,-76.0,-4.59
-5.0,-75.0,-5.33
-5.0,-74.0,-6.09
-5.0,-73.0,-6.84
-5.0,-72.0,-7.6
-5.0,-71.0,-8.35
-5.0,-70.0,-9.11
-5.0,-69.0,-9.85
-5.0,-68.0,-10.59
-5.0,-67.0,-11.32
-5.0,-66.0,-12.03
-5.0,-65.0,-12.74
-5.0,-64.0,-13.42
-5.0,-63.0,-14.08
